model,context,condition,n_true_cells,n_pred_cells,n_tfs,tf_activity_mean_pcc,tf_activity_mean_spearman,tf_activity_delta_pcc,tf_activity_delta_spearman,tf_activity_topk_overlap,tf_activity_auprc
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TCP1,63,2000,86,0.9891507206381842,0.9867540921741591,0.5016265885017879,0.5127506014434643,0.4,0.4857645683111318
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TEFM,192,2000,86,0.9989984430377653,0.9983961507618283,-0.4119324685582126,-0.3350441058540497,0.52,0.49164978925420877
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TELO2,73,2000,86,0.9826515506581803,0.9842822774659182,0.39373023060935625,0.5015802632199632,0.52,0.5397178005699165
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TERF2,47,2000,86,0.9892860038040987,0.9879428274918628,0.7487697434010487,0.6447568281522713,0.6,0.6528060116163175
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TEX10,153,2000,86,0.993883598080202,0.9928487192792113,0.6813048549597931,0.6691730742016133,0.48,0.5320078846908796
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TFDP1,140,2000,86,0.9973907537334793,0.9960375489409877,0.526137284673177,0.38391433558186705,0.44,0.5503568130120784
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TFIP11,58,2000,86,0.9922028384113806,0.9894712014717674,0.4724925221200134,0.43531298646162553,0.4,0.4431117987076782
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THAP1,107,2000,86,0.9940804096021184,0.9932072267559791,0.1998573614388652,0.2702674654464833,0.44,0.39012335706680207
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THAP11,60,2000,86,0.997169774697563,0.9969243832256239,0.12264035399717461,0.0522949195716779,0.36,0.46058480791362555
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THG1L,43,2000,86,0.993324206027324,0.9881315156375301,0.7926082614751425,0.7159866031416576,0.72,0.8121662336796933
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THOC1,33,2000,86,0.9919501992015999,0.9906788056040378,0.6493167107319345,0.5264304920043399,0.48,0.524163625239716
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THOC2,149,2000,86,0.9856114962990805,0.9846407849426858,0.7570344033358563,0.6889664606821075,0.6,0.6953696389882382
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THOC3,133,2000,86,0.9953408511300845,0.9948865512524174,0.20766368056644324,0.18090475965847447,0.4,0.39946538638362766
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THOC5,28,2000,86,0.9828249711634068,0.9834143119958488,0.6507313779848146,0.5714892211896787,0.48,0.5000607324067144
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THOC6,115,2000,86,0.9991616495904013,0.9990565592716637,0.4109093049843989,0.4104627576772489,0.4,0.4429625763289793
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,THOC7,104,2000,86,0.9941654885652758,0.9924147365441766,0.5451235433981406,0.4207085239869805,0.56,0.64089130332007
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TICRR,147,2000,86,0.9927781473869548,0.9932260955705456,0.2908980006619935,0.25453087409783476,0.48,0.5279179551511602
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TIMM13,162,2000,86,0.9968269448809327,0.9942450115571487,0.721002388951353,0.6383036935704515,0.48,0.5760499074974553
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TIMM23B,480,2000,86,0.9830353219387123,0.9813764800226424,0.7991701172701172,0.7309495730930704,0.68,0.7092028145122851
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TIMM44,38,2000,86,0.9869579580785743,0.9846596537572525,0.7616331640128009,0.7422331242039718,0.6,0.6748631598248894
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TIMM9,183,2000,86,0.9864664041694521,0.9838482947308834,0.2698799013341674,0.26487098448040003,0.4,0.4684393628176342
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TMA16,163,2000,86,0.9892930523413657,0.9878673522335958,0.7023539761498386,0.6380772677956507,0.52,0.5735885616751625
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TMSB10,190,2000,86,0.9936490555673791,0.9926977687626776,0.3491455411838344,0.2979102787867352,0.44,0.5468210737982824
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TMX2,94,2000,86,0.9962729843108338,0.995263927543752,0.8950079205068671,0.8822585971036371,0.64,0.7412111674612256
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TNPO3,89,2000,86,0.9928624187752573,0.9897731025048351,0.7377133126484822,0.6598896174347847,0.64,0.6978654219453181
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TOMM22,89,2000,86,0.9950968422540789,0.994377093259116,0.401915142950623,0.41508561724609655,0.36,0.334278285940097
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TOMM40,95,2000,86,0.9974041606596403,0.9971885466295579,0.4597039666504822,0.43901127411670365,0.48,0.46332290255027175
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TOP1,91,2000,86,0.993929295228308,0.9906976744186047,0.5426379214682325,0.5227322043492618,0.48,0.6282510322833381
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TPR,68,2000,86,0.9914876419844404,0.9880937780083967,0.5403568490095727,0.5265814425208736,0.44,0.4597572509958424
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TPX2,212,2000,86,0.9811899223998136,0.9802820887777726,0.8039391552457595,0.7834237464031322,0.56,0.667589560130711
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TRA2B,139,2000,86,0.9977376638149004,0.9973583659606585,0.5931710209496753,0.5922637860276427,0.36,0.3869491595694486
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TREX2,275,2000,86,0.9819000631132366,0.9809047596584745,0.4747215341264386,0.33374215764894566,0.36,0.4278168664760565
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TRMT10C,67,2000,86,0.9966363613560986,0.9966036133779895,-0.21067668625729963,-0.1735081843483183,0.44,0.4682551536016015
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TRMT112,150,2000,86,0.9897205858977628,0.9902259540544365,0.3073229390652275,0.21584980423604888,0.4,0.4340108491991568
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TRMT5,93,2000,86,0.9950671478838686,0.9945280437756499,0.6032009106478142,0.5620736827208831,0.56,0.49424878449561427
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TRPM7,123,2000,86,0.9868610570067554,0.9841879333930845,0.47494552926975764,0.5362800132081702,0.48,0.4243553984241897
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TRRAP,387,2000,86,0.9721186871734563,0.9692815698853721,-0.27330019144007284,0.006085192697768763,0.6,0.6115402157542731
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TSEN2,168,2000,86,0.9888102949599726,0.9865276663993584,0.4450433349133569,0.3955186565404028,0.64,0.6434709881930837
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TSG101,83,2000,86,0.9868024754933353,0.9853766687107882,0.7485931283891347,0.7911599603754893,0.6,0.6281318391166587
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TSR1,109,2000,86,0.9951107552724641,0.9936600783055803,0.3678749649311501,0.3383461484032266,0.44,0.42553108312632937
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TSR2,486,2000,86,0.9934361860672539,0.9911316571536393,0.30762457738305243,0.3936129062691636,0.32,0.3736653602248445
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TTC27,87,2000,86,0.9901537688537936,0.9899806594650691,0.42616201448955643,0.3311571300533043,0.36,0.4872183830710435
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TTI1,146,2000,86,0.9838815247793729,0.9842256710222179,0.2861420400585785,0.4406905986131421,0.44,0.46507937424669893
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TTK,185,2000,86,0.9708477471818551,0.9703948299448086,0.788901124480561,0.7865748384357752,0.6,0.689889449214041
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TUBGCP2,226,2000,86,0.9847933698213913,0.9833388367375819,0.2617697981254545,0.22354828057927262,0.52,0.6602484139423797
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TUT1,187,2000,86,0.9981529617997045,0.9973583659606585,0.5197718275251076,0.47835275248832493,0.4,0.4703517315213583
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TWISTNB,145,2000,86,0.9879081713932746,0.984565309684419,0.1048205133144424,0.13331760932119438,0.16,0.29510566320977377
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TXN,81,2000,86,0.990572982550164,0.9907165432331714,0.35402149264153143,0.3114958252747771,0.44,0.5298328391248851
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,TXNL4A,66,2000,86,0.989712516480485,0.9883202037831974,0.5325593691852539,0.42084060568894754,0.4,0.45036923409252705
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,U2AF1,141,2000,86,0.9641336619812763,0.9620359450917497,0.592752429434984,0.5563564319071654,0.4,0.462442142477781
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,U2AF2,73,2000,86,0.9952582189809421,0.9926788999481106,0.6831374426920744,0.6627765460634936,0.52,0.6056703360945406
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,U2SURP,263,2000,86,0.9860318270915283,0.9819991509033444,0.6917104517261708,0.632095853577999,0.56,0.6228195703651581
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UBA1,251,2000,86,0.9897514416713045,0.9935091277890467,0.3691594289543823,0.3433275154488419,0.28,0.38368082989908203
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UBA2,121,2000,86,0.9951373525435618,0.9935091277890467,0.438943935356808,0.31296759281098163,0.48,0.5137801697060216
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UBA3,94,2000,86,0.990651886002888,0.9920184914382753,0.24070677722197883,0.19569791027878672,0.32,0.3886920680255829
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UBA52,44,2000,86,0.9956478822547062,0.9938676352658143,0.6614031561461077,0.5940751922260483,0.48,0.5391491288462962
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UBAP1,102,2000,86,0.9832655870723905,0.9791310910892023,0.7216568115933393,0.7388178687673946,0.48,0.5469918972453406
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UBE2I,42,2000,86,0.9969022411303262,0.9950752393980847,0.7464571881936506,0.6636445115335627,0.6,0.6491046727009839
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UBL5,198,2000,86,0.9823248250919838,0.981829331572244,0.7968700447777175,0.7883485070050473,0.64,0.6909797674952516
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UBQLN4,145,2000,86,0.9956110916339881,0.9947356007358837,0.7424211102923923,0.6924571913769516,0.56,0.630247453333023
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UFL1,155,2000,86,0.9975212286391312,0.9971696778149912,0.5320352947578783,0.5554507288079625,0.52,0.4743134370849417
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UFM1,119,2000,86,0.9975786054830078,0.9964149252323222,0.5133868610708486,0.5189773102504834,0.4,0.36699465817836485
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UPF1,115,2000,86,0.9906999573544047,0.9883390725977641,0.4624923090446348,0.47348459833010986,0.36,0.3705755947260194
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UPF2,133,2000,86,0.9967628774024577,0.9959243360535874,0.6132681572250663,0.5846030473135525,0.64,0.6446342877223851
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UQCC2,83,2000,86,0.9976769698674057,0.9964149252323222,0.5427227082134967,0.4161988773055333,0.56,0.6564727462722606
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UQCRB,93,2000,86,0.9983738333810214,0.9970564649275908,0.5326362779960402,0.5777347988112645,0.6,0.5920927844018089
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UQCRC2,63,2000,86,0.9957361709515956,0.995811123166187,0.533179763040317,0.5275437520637766,0.48,0.5818130555372231
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UQCRFS1,114,2000,86,0.9936101753635089,0.9932072267559791,0.6419234118099036,0.6286428605122882,0.52,0.5337157552756631
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UQCRQ,148,2000,86,0.9968587990634495,0.9963771876031888,0.5521415649920866,0.5626586159724515,0.56,0.5914979364739446
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,URB2,189,2000,86,0.9965610675370273,0.9951129770272182,0.6268894624872239,0.6480022642577479,0.52,0.5491953019037763
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,URI1,55,2000,86,0.9943974856348607,0.9916788527760743,0.4541612273200196,0.5168073965753102,0.44,0.48771404637470306
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,USP36,151,2000,86,0.9976853599301716,0.9959243360535874,-0.053048952217753964,-0.005537997075333742,0.36,0.4022902842650275
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,USP39,166,2000,86,0.9903319409458927,0.9900938723524695,0.4747148908037939,0.4562762394452569,0.36,0.40661859896207325
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,USP5,171,2000,86,0.9945125805709543,0.9943393556299825,0.19759295929517648,0.15963960564177554,0.36,0.34185823233827106
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,USPL1,96,2000,86,0.9954065881449341,0.9945469125902164,0.509374131772923,0.44518137648002265,0.32,0.38245053905550946
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UTP15,139,2000,86,0.9758036883582435,0.9749610830699561,0.3456385559583005,0.3762724656823435,0.4,0.4994691194579229
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UTP18,59,2000,86,0.9914957333939078,0.9890938251804331,0.12473205606630443,0.12616632860040566,0.4,0.45169228479669055
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UTP20,92,2000,86,0.9838802269746508,0.9843388839096183,-0.015761099732609446,0.103033161941601,0.36,0.376811581817656
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UTP23,160,2000,86,0.991569723740592,0.9900750035379026,-0.009374495166266041,0.11188263597339496,0.32,0.36455920736886555
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UTP3,27,2000,86,0.9890783049151951,0.9858295202603896,0.30055766161182845,0.23760554743148263,0.28,0.4432716291217721
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UTP6,64,2000,86,0.9908319261000509,0.9903580357564036,0.21344550539553694,0.22745412519458466,0.36,0.33295972085240655
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,UXT,206,2000,86,0.9942928151823904,0.9928864569083447,0.6784667890172006,0.6166989008915514,0.56,0.5441158372412828
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,VARS,191,2000,86,0.9727504659132583,0.9677909335346007,0.8687492856605031,0.8394075192226048,0.6,0.8023371463412725
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,VPS28,49,2000,86,0.9717820051232677,0.9775461106655975,0.6564898178239228,0.5646587103165244,0.56,0.6800365312479558
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,VPS29,146,2000,86,0.9974781285626584,0.9967545638945233,0.5013853473540039,0.4162177461201,0.52,0.6174838185069832
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,VPS35,40,2000,86,0.9913307570819548,0.9913014764847399,0.5683707192781816,0.6502287843766216,0.52,0.5054655192335705
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,VPS54,306,2000,86,0.9988949129108187,0.9983772819472616,0.7328872278241562,0.709439124487004,0.44,0.559131160541877
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,VPS72,95,2000,86,0.9941444398678533,0.9935091277890467,0.16017328832546399,0.15911127883390727,0.24,0.2969178888966063
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WAC,93,2000,86,0.9957881061907993,0.9944903061465162,0.057083593168578084,0.07589980659465069,0.36,0.363509521546508
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WBP11,205,2000,86,0.9950640249277106,0.993414783716213,0.7835013045652333,0.7433652530779753,0.56,0.687005203319052
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDHD1,175,2000,86,0.9975348731931805,0.9968300391527902,0.41565919756077696,0.3260625501202887,0.6,0.5539295034666658
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR12,174,2000,86,0.9861082945312406,0.9848483419029198,0.6118313499932556,0.6152648709844805,0.56,0.5700907494891213
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR24,78,2000,86,0.9625082786918328,0.9641303835086561,0.40338099500144714,0.35936600783055805,0.36,0.5428952996955884
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR3,329,2000,86,0.993665380038575,0.9920562290674086,0.3585107039467837,0.44952120383036936,0.36,0.4664467032065162
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR33,79,2000,86,0.991406526061704,0.9899995282796358,0.7403677956933888,0.7050238218783904,0.6,0.6701466778306235
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR36,250,2000,86,0.9897421709584444,0.9865465352139252,0.07507130476486598,0.20707580546252183,0.32,0.3404510995802572
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR43,47,2000,86,0.9891531724104917,0.9886975800745318,0.21234248897266061,0.2594178970706165,0.36,0.4554690099144969
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR46,63,2000,86,0.9906751818787204,0.9880749091938298,0.4083936672678137,0.44550214632765694,0.4,0.5280929213317204
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR5,75,2000,86,0.9928271993782636,0.9928298504646446,-0.10151012410841234,-0.0291240152837398,0.36,0.4109056922050157
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR55,94,2000,86,0.9973119152471708,0.9969432520401906,0.576919337944599,0.5317137600830227,0.52,0.48690196728082047
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR61,98,2000,86,0.9936523051544349,0.9903769045709703,0.38609989150429047,0.32740223595452617,0.4,0.5703140316844992
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR70,29,2000,86,0.9865083515201838,0.9834331808104154,0.6193445928553359,0.6314354450681636,0.48,0.5176657149685977
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR74,96,2000,86,0.9964642626490143,0.9949997641398178,0.7362643417215583,0.6907778668805132,0.48,0.6099925418557646
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR75,132,2000,86,0.9759773138651715,0.9763573753478938,0.09751848148920654,0.2065474786546535,0.36,0.3802106477601614
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDR82,86,2000,86,0.9832461904889437,0.9825274777112127,0.7901919002065027,0.6522854851643946,0.64,0.6769144577041014
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,WDTC1,107,2000,86,0.9932115078895359,0.9929619321666117,-0.025503848898350837,0.06088023019953772,0.4,0.4323208605052823
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,XAB2,140,2000,86,0.9912404188566413,0.9919052785508751,0.6957297720124829,0.6524364356809284,0.6,0.6985758656110651
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,XPO1,139,2000,86,0.9636343885943167,0.9592244917213076,0.7620510148853165,0.7472899665078541,0.48,0.5687608030339849
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,XRCC5,77,2000,86,0.9891566384387064,0.9874899759422614,0.777006466429615,0.7430633520449078,0.64,0.6963300586547566
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,XRCC6,26,2000,86,0.9820338106550874,0.978470682579367,0.5320299728335619,0.5002594462002925,0.44,0.538002383532336
